"","Comp01","Comp02","Comp03","Comp04","Comp05","Comp06","Comp07","Comp08","Comp09","Comp10","Comp11","Comp12","Comp13","Comp14","Comp15","Comp16","Comp17","Comp18","Comp19","Comp20"
"796",0.176624067007503,0.0072273195152867,-0.00936497633780217,-0.0053283730784982,0.01039994312651,0.00481826843914339,0.0235465385845092,0.00435914648451062,-0.00251185836029983,0.0246090039209485,-0.0632231097639119,-0.00106619817592537,0.105214983461042,-0.223088090612932,0.22086653744258,-0.0566767122471549,-0.123272250394327,0.0354398907643794,0.0922728705944311,-0.103720548490675
"807",0.18086142653105,0.00606202128992246,-0.0102901318104192,-0.010456446735812,0.0120412242637576,0.00462809302150612,0.0162890506400378,-0.0120397473492717,-0.00670358861784843,0.0278771457700874,0.000468074303302758,-0.0885710497314466,0.131689306035505,-0.20507965678696,0.183593576729752,-0.0686981019719521,-0.129689306207313,0.0236160094344301,0.0401126782808655,-0.0432066422057311
"817",0.176140604557413,0.0049178330293832,-0.011871488508684,-0.0083106814569299,0.0133808127172966,0.00522263775862431,0.0181195552517477,-0.00936353094050561,-0.00448442746764941,0.0267102479752168,-0.0145889444641685,-0.0641547342400002,0.118781168908226,-0.155410617029622,0.132985274711084,-0.0251564056600666,-0.112794009320278,0.00489040381050403,0.379340887112173,-0.415425010810884
"828",0.186756600497875,0.00902311468007476,-0.0140732235906372,-0.00624293721571298,0.0109129836164581,0.00144173246130408,0.0243347939509182,0.0155488753839584,-0.00755549549320238,0.024218061064112,-0.0863556776200469,-0.0260092543357922,0.0972208100591549,-0.0944388424816282,0.122275694641167,-0.135239480265836,-0.0783547801945953,0.0335083760474354,0.0661943094431256,-0.11972686457521
"839",0.19183477009208,0.0116520582924197,-0.0160282158502591,-0.00660646841370482,0.00994560354712201,-0.000369395763165085,0.0260838414827346,0.0277090669446636,-0.011963073697819,0.0178681197139233,-0.103790583398505,-0.0418102961858182,0.0652181836117266,-0.102715223060702,0.138941005328562,-0.150221821605426,-0.030230495048104,0.0178658572394736,0.0197584026363616,0.050301717861785
"849",0.189921678898804,0.0115090975271354,-0.0175079343128984,-0.0096835788968435,0.01116584560786,-0.000825163820850474,0.0223772258860435,0.0198054158935577,-0.013832369621569,0.0146405778592732,-0.0672496576544349,-0.105696087675966,0.0667797717980008,-0.114647684947255,0.167438227333417,-0.102101471622394,-0.00912509231713627,0.0870410653665915,0.059025588127948,-0.0685417683813283
"860",0.189319075095328,0.0118042646828596,-0.0187905046312692,-0.012182760421254,0.0113901154255478,-0.00138801512885754,0.0188158195872131,0.0170870726127353,-0.0167957239953291,0.0126224426463445,-0.0469476188374827,-0.153164909979925,0.0673758364143927,-0.107662133584714,0.151239804339089,-0.103106516629152,-0.0133602792764555,0.142757376137218,0.0761252877178795,-0.0448260010757277
"871",0.188313542352592,0.0120901107711421,-0.0200552192309219,-0.0140130945789106,0.0114758678574765,-0.00190075153411395,0.0166417952239896,0.0156778240745376,-0.0200248173700128,0.0106269095108285,-0.0289141595143743,-0.1894678020251,0.0651023790196844,-0.0882356013151628,0.132870887463569,-0.107106869572501,-0.0151082815927746,0.164209299166228,-0.00416681425037344,0.0304593583830166
"881",0.193202065997925,0.0118233865673881,-0.0218303522847954,-0.0178687955365539,0.0125789032024086,-0.00278849596021784,0.0125992889575915,0.00650843141516645,-0.0242285379964043,0.0103950061766701,0.0128089925739577,-0.254696979903032,0.0781349353195611,-0.075599466642723,0.112292008497472,-0.106185172313504,-0.0134734535171814,0.173225549716265,-0.131833106778659,0.105663372331364
"892",0.192771448970282,0.00922710688659423,-0.0231268995712674,-0.0231771387365325,0.0148595219436146,-0.00191082245282682,0.00508987183654601,-0.0161206120969808,-0.0275808518169296,0.011786595823605,0.0901110170884867,-0.337737556187751,0.10614775773481,-0.0668234913480251,0.0606838779756108,-0.0552615502802658,-0.0714195272709619,0.193046996274433,-0.0465353912114763,-0.00792389124126508
"903",0.188182245405689,0.00740428168373658,-0.0239862476555572,-0.0211623988672327,0.016986024921163,-0.00301162655150688,0.002510701878137,-0.0191617516362266,-0.0261861515454489,0.0141144737697059,0.091863700507063,-0.329752323861,0.110154048882333,-0.0114292246726627,-0.0567481489236013,-0.0534515029230786,-0.116986303476046,0.113650608249496,-0.0344206375916028,-0.309645402761335
"913",0.189739287130161,0.0103638259559171,-0.0267894014133178,-0.0181267015580522,0.0134616568054408,-0.00250130729971447,0.0111525930231415,0.006633116464158,-0.0293193848607874,0.00732660227138507,0.0161057872599404,-0.249340435771462,0.0616706044925551,0.0167806893930166,-0.0892243994319467,-0.103700934606314,-0.118173126245886,0.172908502977973,0.144364408249357,-0.0786137936089669
"924",0.196169249774268,0.00516701743942828,-0.0257071163642272,-0.0345611748291355,0.0180807020060565,-0.00214252899521295,-0.0171248914126384,-0.0592565791626316,-0.0398049938407866,0.016758251614266,0.244500731078997,-0.499819257154487,0.174887390994579,0.049250461224609,-0.147416764374365,-0.0923395751246061,-0.143498474152896,-0.0214480995866961,-0.597512578400679,0.528465572909134
"934",0.167658126645546,-0.00789021586124498,-0.0213214219431855,-0.0426154068561391,0.0288451953351001,0.00348228660054235,-0.0525365815593221,-0.150738547330236,-0.0341947333951555,0.0299781932034752,0.486868432336636,-0.556000838184942,0.287746228359747,0.142295613302179,-0.267428638826376,0.151837688730253,-0.0831836252877567,-0.0449035296669134,0.301566296000348,-0.176569101513795
"945",0.184379224792994,0.00931298604844653,-0.024953379980108,-0.013489304483544,0.0189353115123212,-0.0104612686731436,-0.0110001220134572,0.00179693069529665,-0.0259777149634035,0.0199794160697689,-0.0439264880613455,0.0504968541118829,0.0710031826776308,0.477142323162126,-0.295054861798219,-0.153523244513908,-0.00730247655253852,0.277981630030476,-0.438804895845557,0.191195393596352
"956",0.187910063174351,0.0174456232041095,-0.0296068189300885,0.00355000621804341,0.0155123012826242,-0.0131130459488445,0.0117799092064432,0.0810177673113421,-0.0161201629384666,-0.000795159574850312,-0.295814652631158,0.328863126463669,-0.096158930644116,0.47646507516781,-0.390206997930698,-0.135346288402166,0.187824723853354,-0.0903168628609321,0.0253331785661828,-0.146329559573236
"967",0.189986688135043,0.0207714901796511,-0.0349488101470042,0.000921522450843086,0.0133963709222973,-0.0138500652092134,0.0156896440899629,0.100083222705849,-0.0203824400463418,-0.0211725676122941,-0.318329070747677,0.224450475338751,-0.173452716490968,0.293923747710682,-0.227856590776576,-0.0207584093225168,0.20797605237093,-0.122242313943676,0.158183884635593,-0.0529741953281012
"977",0.189687805908909,0.0178854625702202,-0.0360981728310287,-0.00973972604026149,0.0167938357675527,-0.0147008278353742,0.00533402108476969,0.0612945345157033,-0.0238210624482382,-0.0215877744957406,-0.17365256461774,0.0429476221756021,-0.129282549301153,0.202827235536201,-0.113784819489902,0.119565688297375,0.156485014645956,-0.139230075899366,-0.205046360083083,0.0956375474213335
"979",0.192932737693581,0.0114009789801225,-0.0345089770507284,-0.017718994595845,0.0248815634454432,-0.0109896541939016,-0.0160210508777855,0.00348785076591552,-0.0251708983992886,-0.0190715656317986,0.0110457414434349,-0.175231489649935,-0.0535395374088894,0.161061002996241,-0.129409855505172,0.327597018022355,0.273179058452509,-0.378337669130884,0.286053312379629,-0.080382047164333
"989",0.194725857901705,0.0136204553010959,-0.0347489099532371,-0.0163688468986885,0.0225744229916691,-0.0150256720876049,-0.00922340867872431,0.022894274957478,-0.0265293360050767,-0.0213684811791133,-0.040677403156252,-0.165314892723593,-0.0795589246869335,0.152123727782218,-0.036367401621712,0.318991107611318,0.211709421447532,-0.252053871342195,0.0271328335693204,0.00834759232736412
"999",0.195060452687181,0.0142328753855384,-0.0355429124997682,-0.0200451601816605,0.02182900397905,-0.0193192472961574,-0.00855301572394911,0.0149167156139126,-0.0308301568522294,-0.0215504249283221,-0.00550479217517716,-0.224409719528185,-0.0619113287844257,0.156572300709454,-0.01942148045417,0.296891948877045,0.242362783921631,-0.126510201337797,-0.270522426987489,0.226995132220463
